read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:57:34.993815,65880,6155,31.7,3.4,90.2,-1.0106,0.0613,-0.007,idle
2024-06-04 18:57:35.003815,65880,6156,31.7,3.4,90.2,-1.0116,0.0574,-0.005,idle
2024-06-04 18:57:35.013815,65880,6157,31.7,3.4,90.2,-1.0125,0.053,-0.0031,idle
2024-06-04 18:57:35.023815,65880,6158,31.7,3.4,90.2,-1.012,0.0526,-0.0021,idle
2024-06-04 18:57:35.033815,65880,6159,31.7,3.4,90.2,-1.0096,0.0555,-0.0016,idle
2024-06-04 18:57:35.043815,65880,6160,31.7,3.4,90.2,-1.0081,0.0574,-0.0021,idle
2024-06-04 18:57:35.053815,65888,6161,31.7,3.4,90.2,-1.0081,0.0589,-0.0031,idle
2024-06-04 18:57:35.063815,65888,6162,31.7,3.4,90.2,-1.0076,0.0613,-0.005,idle
2024-06-04 18:57:35.073815,66000,6163,31.7,3.5,90.2,-1.0086,0.0638,-0.006,idle
2024-06-04 18:57:35.083815,66000,6164,31.7,3.5,90.2,-1.0101,0.0657,-0.007,idle
2024-06-04 18:57:35.093815,66000,6165,31.7,3.5,90.2,-1.0081,0.0682,-0.0079,idle
2024-06-04 18:57:35.103815,66000,6166,31.7,3.5,90.2,-1.0072,0.0682,-0.0075,idle
2024-06-04 18:57:35.113815,66000,6167,31.7,3.5,90.2,-1.0067,0.0672,-0.0065,idle
2024-06-04 18:57:35.123815,66000,6168,31.7,3.5,90.2,-1.0086,0.0648,-0.0055,idle
2024-06-04 18:57:35.133815,66000,6169,31.7,3.5,90.2,-1.0106,0.0604,-0.004,idle
2024-06-04 18:57:35.143815,66008,6170,31.7,3.5,90.2,-1.0111,0.0574,-0.0036,idle
2024-06-04 18:57:35.153815,66008,6171,31.7,3.5,90.2,-1.013,0.056,-0.0026,idle
2024-06-04 18:57:35.163815,66008,6172,31.7,3.5,90.2,-1.013,0.0545,-0.0021,idle
2024-06-04 18:57:35.173815,66008,6173,31.7,3.5,90.2,-1.0116,0.0526,-0.0026,idle
2024-06-04 18:57:35.183815,66008,6174,31.7,3.5,90.2,-1.0101,0.0535,-0.0026,idle
2024-06-04 18:57:35.193815,66008,6175,31.7,3.5,90.2,-1.0096,0.0569,-0.0031,idle
2024-06-04 18:57:35.203815,66120,6176,31.7,3.5,90.2,-1.0096,0.0599,-0.004,idle
2024-06-04 18:57:35.213815,66120,6177,31.7,3.5,90.2,-1.0086,0.0628,-0.005,idle
2024-06-04 18:57:35.223815,66120,6178,31.7,3.5,90.2,-1.0086,0.0633,-0.0055,idle
2024-06-04 18:57:35.233815,66128,6179,31.7,3.5,90.2,-1.0076,0.0618,-0.006,idle
2024-06-04 18:57:35.243815,66128,6180,31.7,3.5,90.2,-1.0072,0.0633,-0.006,idle
2024-06-04 18:57:35.253815,66128,6181,31.7,3.5,90.2,-1.0091,0.0657,-0.006,idle
2024-06-04 18:57:35.263815,66128,6182,31.7,3.5,90.2,-1.0101,0.0648,-0.0065,idle
2024-06-04 18:57:35.273815,66128,6183,31.7,3.5,90.2,-1.0101,0.0638,-0.006,idle
2024-06-04 18:57:35.283815,66128,6184,31.7,3.5,90.2,-1.0101,0.0643,-0.006,idle
2024-06-04 18:57:35.293815,66136,6185,31.7,3.5,90.2,-1.0096,0.0643,-0.0055,idle
2024-06-04 18:57:35.303815,66136,6186,31.7,3.5,90.2,-1.0096,0.0628,-0.005,idle
2024-06-04 18:57:35.313815,66136,6187,31.7,3.5,90.2,-1.0101,0.0599,-0.0045,idle
2024-06-04 18:57:35.323815,66136,6188,31.7,3.5,90.2,-1.0101,0.0579,-0.004,idle
2024-06-04 18:57:35.333815,66248,6189,31.7,3.4,90.2,-1.0096,0.0574,-0.004,idle
2024-06-04 18:57:35.343815,66248,6190,31.7,3.4,90.2,-1.0086,0.0599,-0.0045,idle
2024-06-04 18:57:35.353815,66248,6191,31.7,3.4,90.2,-1.0086,0.0618,-0.0045,idle
2024-06-04 18:57:35.363815,66248,6192,31.7,3.4,90.2,-1.0091,0.0604,-0.004,idle
2024-06-04 18:57:35.373815,66248,6193,31.7,3.4,90.2,-1.0101,0.0579,-0.0036,idle
2024-06-04 18:57:35.383815,66256,6194,31.7,3.4,90.2,-1.0106,0.0579,-0.004,idle
2024-06-04 18:57:35.393815,66256,6195,31.7,3.4,90.2,-1.0106,0.0594,-0.0045,idle
2024-06-04 18:57:35.403815,66256,6196,31.7,3.4,90.2,-1.0096,0.0604,-0.005,idle
2024-06-04 18:57:35.413815,66256,6197,31.7,3.4,90.2,-1.0076,0.0623,-0.005,idle
2024-06-04 18:57:35.423815,66256,6198,31.7,3.4,90.2,-1.0072,0.0643,-0.005,idle
2024-06-04 18:57:35.433815,66256,6199,31.7,3.4,90.2,-1.0081,0.0657,-0.0055,idle
2024-06-04 18:57:35.443815,66256,6200,31.7,3.4,90.2,-1.0081,0.0662,-0.006,idle
2024-06-04 18:57:35.453815,66264,6201,31.7,3.4,90.2,-1.0081,0.0648,-0.007,idle
2024-06-04 18:57:35.463815,66368,6202,31.8,3.4,90.2,-1.0086,0.0633,-0.0065,idle
2024-06-04 18:57:35.473815,66376,6203,31.8,3.4,90.2,-1.0106,0.0618,-0.005,idle
2024-06-04 18:57:35.483815,66376,6204,31.8,3.4,90.2,-1.013,0.0574,-0.004,idle
2024-06-04 18:57:35.493815,66376,6205,31.8,3.4,90.2,-1.012,0.0545,-0.0031,idle
2024-06-04 18:57:35.503815,66376,6206,31.8,3.4,90.2,-1.0096,0.056,-0.0026,idle
2024-06-04 18:57:35.513815,66376,6207,31.8,3.4,90.2,-1.0072,0.0594,-0.0031,idle
2024-06-04 18:57:35.523815,66376,6208,31.8,3.4,90.2,-1.0076,0.0604,-0.0031,idle
2024-06-04 18:57:35.533815,66384,6209,31.8,3.4,90.2,-1.0096,0.0609,-0.004,idle
2024-06-04 18:57:35.543815,66384,6210,31.8,3.4,90.2,-1.0091,0.0623,-0.0055,idle
2024-06-04 18:57:35.553815,66384,6211,31.8,3.4,90.2,-1.0101,0.0628,-0.0055,idle
2024-06-04 18:57:35.563815,66384,6212,31.8,3.4,90.2,-1.0111,0.0623,-0.004,idle
2024-06-04 18:57:35.573815,66384,6213,31.8,3.4,90.2,-1.0096,0.0618,-0.0031,idle
2024-06-04 18:57:35.583815,66384,6214,31.8,3.4,90.2,-1.0096,0.0594,-0.0031,idle
2024-06-04 18:57:35.593815,66496,6215,31.8,3.4,90.2,-1.0096,0.0584,-0.004,idle
2024-06-04 18:57:35.603815,66496,6216,31.8,3.4,90.2,-1.0096,0.0604,-0.0045,idle
2024-06-04 18:57:35.613815,66496,6217,31.8,3.4,90.2,-1.0096,0.0599,-0.005,idle
2024-06-04 18:57:35.623815,66504,6218,31.8,3.4,90.2,-1.0096,0.0594,-0.0055,idle
2024-06-04 18:57:35.633815,66504,6219,31.8,3.4,90.2,-1.0101,0.0594,-0.005,idle
2024-06-04 18:57:35.643815,66504,6220,31.8,3.4,90.2,-1.0096,0.0609,-0.005,idle
2024-06-04 18:57:35.653815,66504,6221,31.8,3.4,90.2,-1.0091,0.0648,-0.0045,idle
2024-06-04 18:57:35.663815,66504,6222,31.8,3.4,90.2,-1.0081,0.0672,-0.0045,idle
2024-06-04 18:57:35.673815,66504,6223,31.8,3.4,90.2,-1.0081,0.0682,-0.0045,idle
2024-06-04 18:57:35.683815,66504,6224,31.8,3.4,90.2,-1.0091,0.0662,-0.004,idle
2024-06-04 18:57:35.693815,66512,6225,31.8,3.4,90.2,-1.0101,0.0633,-0.0036,idle
2024-06-04 18:57:35.703815,66512,6226,31.8,3.4,90.2,-1.0111,0.0599,-0.0031,idle
2024-06-04 18:57:35.713815,66512,6227,31.8,3.4,90.2,-1.012,0.0565,-0.0026,idle
2024-06-04 18:57:35.723815,66624,6228,31.8,3.3,90.1,-1.0116,0.055,-0.0021,idle
2024-06-04 18:57:35.733815,66624,6229,31.8,3.3,90.1,-1.0101,0.0535,-0.0021,idle
2024-06-04 18:57:35.743815,66624,6230,31.8,3.3,90.1,-1.0091,0.0526,-0.0026,idle
2024-06-04 18:57:35.753815,66624,6231,31.8,3.3,90.1,-1.0091,0.0555,-0.0031,idle
2024-06-04 18:57:35.763815,66624,6232,31.8,3.3,90.1,-1.0096,0.0618,-0.0045,idle
2024-06-04 18:57:35.773815,66632,6233,31.8,3.3,90.1,-1.0101,0.0662,-0.006,idle
2024-06-04 18:57:35.783815,66632,6234,31.8,3.3,90.1,-1.0091,0.0682,-0.0065,idle
2024-06-04 18:57:35.793815,66632,6235,31.8,3.3,90.1,-1.0081,0.0692,-0.006,idle
2024-06-04 18:57:35.803815,66632,6236,31.8,3.3,90.1,-1.0072,0.0682,-0.005,idle
2024-06-04 18:57:35.813815,66632,6237,31.8,3.3,90.1,-1.0067,0.0677,-0.005,idle
2024-06-04 18:57:35.823815,66632,6238,31.8,3.3,90.1,-1.0081,0.0648,-0.0045,idle
2024-06-04 18:57:35.833815,66632,6239,31.8,3.3,90.1,-1.0096,0.0613,-0.004,idle
2024-06-04 18:57:35.843815,66640,6240,31.8,3.3,90.1,-1.0101,0.0594,-0.0036,idle
2024-06-04 18:57:35.853815,66744,6241,31.8,3.4,90.2,-1.0101,0.0584,-0.0031,idle
2024-06-04 18:57:35.863815,66752,6242,31.8,3.4,90.2,-1.0086,0.0584,-0.0031,idle
2024-06-04 18:57:35.873815,66752,6243,31.8,3.4,90.2,-1.0076,0.0609,-0.0026,idle
2024-06-04 18:57:35.883815,66752,6244,31.8,3.4,90.2,-1.0081,0.0618,-0.0026,idle
2024-06-04 18:57:35.893815,66752,6245,31.8,3.4,90.2,-1.0101,0.0618,-0.0031,idle
2024-06-04 18:57:35.903815,66752,6246,31.8,3.4,90.2,-1.0106,0.0618,-0.0036,idle
2024-06-04 18:57:35.913815,66752,6247,31.8,3.4,90.2,-1.0101,0.0623,-0.0045,idle
2024-06-04 18:57:35.923815,66752,6248,31.8,3.4,90.2,-1.0116,0.0609,-0.004,idle
2024-06-04 18:57:35.933815,66760,6249,31.8,3.4,90.2,-1.0125,0.0589,-0.0031,idle
2024-06-04 18:57:35.943815,66760,6250,31.8,3.4,90.2,-1.0116,0.0599,-0.0031,idle
2024-06-04 18:57:35.953815,66760,6251,31.8,3.4,90.2,-1.0091,0.0648,-0.004,idle
2024-06-04 18:57:35.963815,66760,6252,31.8,3.4,90.2,-1.0057,0.0701,-0.0055,idle
2024-06-04 18:57:35.973815,66872,6253,31.9,3.6,90.2,-1.0062,0.0706,-0.0075,idle
2024-06-04 18:57:35.983815,66872,6254,31.9,3.6,90.2,-1.0096,0.0662,-0.0075,idle
2024-06-04 18:57:35.993815,66872,6255,31.9,3.6,90.2,-1.0125,0.0613,-0.0065,idle
2024-06-04 18:57:36.003815,66872,6256,31.9,3.6,90.2,-1.012,0.0599,-0.0045,idle
2024-06-04 18:57:36.013815,66872,6257,31.9,3.6,90.2,-1.0091,0.0589,-0.0031,idle
2024-06-04 18:57:36.023815,66880,6258,31.9,3.6,90.2,-1.0081,0.0569,-0.0021,idle
2024-06-04 18:57:36.033815,66880,6259,31.9,3.6,90.2,-1.0086,0.056,-0.0006,idle
2024-06-04 18:57:36.043815,66880,6260,31.9,3.6,90.2,-1.0096,0.0569,-0.0006,idle
2024-06-04 18:57:36.053815,66880,6261,31.9,3.6,90.2,-1.0106,0.0584,-0.0021,idle
2024-06-04 18:57:36.063815,66880,6262,31.9,3.6,90.2,-1.012,0.0599,-0.0031,idle
2024-06-04 18:57:36.073815,66880,6263,31.9,3.6,90.2,-1.0135,0.0609,-0.004,idle
2024-06-04 18:57:36.083815,66888,6264,31.9,3.6,90.2,-1.0116,0.0623,-0.0055,idle
2024-06-04 18:57:36.093815,66888,6265,31.9,3.6,90.2,-1.0081,0.0643,-0.0065,idle
2024-06-04 18:57:36.103815,67000,6266,31.9,3.6,90.2,-1.0076,0.0667,-0.0065,idle
2024-06-04 18:57:36.113815,67000,6267,31.9,3.6,90.2,-1.0091,0.0682,-0.0055,idle
2024-06-04 18:57:36.123815,67000,6268,31.9,3.6,90.2,-1.0091,0.0682,-0.005,idle
2024-06-04 18:57:36.133815,67000,6269,31.9,3.6,90.2,-1.0067,0.0648,-0.0045,idle
2024-06-04 18:57:36.143815,67000,6270,31.9,3.6,90.2,-1.0032,0.0623,-0.004,idle
2024-06-04 18:57:36.153815,67000,6271,31.9,3.6,90.2,-1.0062,0.0589,-0.0026,idle
2024-06-04 18:57:36.163815,67000,6272,31.9,3.6,90.2,-1.014,0.0535,-0.0016,idle
2024-06-04 18:57:36.173815,67008,6273,31.9,3.6,90.2,-1.0164,0.055,-0.0016,idle
2024-06-04 18:57:36.183815,67008,6274,31.9,3.6,90.2,-1.0135,0.0589,-0.0026,idle
2024-06-04 18:57:36.193815,67008,6275,31.9,3.6,90.2,-1.0111,0.0594,-0.0026,idle
2024-06-04 18:57:36.203815,67008,6276,31.9,3.6,90.2,-1.0116,0.0589,-0.0026,idle
2024-06-04 18:57:36.213815,67008,6277,31.9,3.6,90.2,-1.0111,0.0623,-0.0026,idle
2024-06-04 18:57:36.223815,67008,6278,31.9,3.6,90.2,-1.0076,0.0638,-0.0031,idle
2024-06-04 18:57:36.233815,67120,6279,31.9,3.6,90.2,-1.0052,0.0623,-0.0045,idle
2024-06-04 18:57:36.243815,67120,6280,31.9,3.6,90.2,-1.0062,0.0633,-0.005,idle
2024-06-04 18:57:36.253815,67120,6281,31.9,3.6,90.2,-1.0101,0.0638,-0.0055,idle
2024-06-04 18:57:36.263815,67128,6282,31.9,3.6,90.2,-1.013,0.0662,-0.006,idle
2024-06-04 18:57:36.273815,67128,6283,31.9,3.6,90.2,-1.0116,0.0667,-0.0065,idle
2024-06-04 18:57:36.283815,67128,6284,31.9,3.6,90.2,-1.0096,0.0643,-0.0065,idle
2024-06-04 18:57:36.293815,67128,6285,31.9,3.6,90.2,-1.0081,0.0628,-0.0065,idle
2024-06-04 18:57:36.303815,67128,6286,31.9,3.6,90.2,-1.0062,0.0638,-0.005,idle
2024-06-04 18:57:36.313815,67128,6287,31.9,3.6,90.2,-1.0081,0.0643,-0.0045,idle
2024-06-04 18:57:36.323815,67136,6288,31.9,3.6,90.2,-1.0096,0.0604,-0.004,idle
2024-06-04 18:57:36.333815,67136,6289,31.9,3.6,90.2,-1.0106,0.0535,-0.0031,idle
2024-06-04 18:57:36.343815,67136,6290,31.9,3.6,90.2,-1.0101,0.0526,-0.0031,idle
2024-06-04 18:57:36.353815,67136,6291,31.9,3.6,90.2,-1.0081,0.0569,-0.0036,idle
2024-06-04 18:57:36.363815,67248,6292,31.9,3.5,90.2,-1.0096,0.0599,-0.004,idle
2024-06-04 18:57:36.373815,67248,6293,31.9,3.5,90.2,-1.0111,0.0628,-0.004,idle
2024-06-04 18:57:36.383815,67248,6294,31.9,3.5,90.2,-1.0101,0.0643,-0.0045,idle
2024-06-04 18:57:36.393815,67248,6295,31.9,3.5,90.2,-1.0086,0.0652,-0.005,idle
2024-06-04 18:57:36.403815,67248,6296,31.9,3.5,90.2,-1.0076,0.0652,-0.0045,idle
2024-06-04 18:57:36.413815,67256,6297,31.9,3.5,90.2,-1.0086,0.0648,-0.004,idle
2024-06-04 18:57:36.423815,67256,6298,31.9,3.5,90.2,-1.0106,0.0648,-0.004,idle
2024-06-04 18:57:36.433815,67256,6299,31.9,3.5,90.2,-1.0116,0.0618,-0.0036,idle
2024-06-04 18:57:36.443815,67256,6300,31.9,3.5,90.2,-1.012,0.0574,-0.0036,idle
2024-06-04 18:57:36.453815,67256,6301,31.9,3.5,90.2,-1.0106,0.0584,-0.004,idle
2024-06-04 18:57:36.463815,67256,6302,31.9,3.5,90.2,-1.0081,0.0609,-0.004,idle
2024-06-04 18:57:36.473815,67256,6303,31.9,3.5,90.2,-1.0072,0.0609,-0.004,idle
2024-06-04 18:57:36.483815,67264,6304,31.9,3.5,90.2,-1.0072,0.0609,-0.004,idle
2024-06-04 18:57:36.493815,67368,6305,31.9,3.5,90.2,-1.0081,0.0623,-0.004,idle
2024-06-04 18:57:36.503815,67376,6306,31.9,3.5,90.2,-1.0101,0.0623,-0.004,idle
2024-06-04 18:57:36.513815,67376,6307,31.9,3.5,90.2,-1.0106,0.0613,-0.0036,idle
2024-06-04 18:57:36.523815,67376,6308,31.9,3.5,90.2,-1.0101,0.0613,-0.0036,idle
2024-06-04 18:57:36.533815,67376,6309,31.9,3.5,90.2,-1.0081,0.0613,-0.004,idle
2024-06-04 18:57:36.543815,67376,6310,31.9,3.5,90.2,-1.0072,0.0623,-0.0036,idle
2024-06-04 18:57:36.553815,67376,6311,31.9,3.5,90.2,-1.0081,0.0633,-0.004,idle
2024-06-04 18:57:36.563815,67384,6312,31.9,3.5,90.2,-1.0076,0.0648,-0.004,idle
2024-06-04 18:57:36.573815,67384,6313,31.9,3.5,90.2,-1.0091,0.0648,-0.0036,idle
2024-06-04 18:57:36.583815,67384,6314,31.9,3.5,90.2,-1.0116,0.0633,-0.0026,idle
2024-06-04 18:57:36.593815,67384,6315,31.9,3.5,90.2,-1.0116,0.0628,-0.0021,idle
2024-06-04 18:57:36.603815,67384,6316,31.9,3.5,90.2,-1.0111,0.0618,-0.0026,idle
2024-06-04 18:57:36.613815,67384,6317,31.9,3.5,90.2,-1.0116,0.0594,-0.0031,idle
2024-06-04 18:57:36.623815,67496,6318,31.9,3.4,90.2,-1.0106,0.0574,-0.0036,idle
2024-06-04 18:57:36.633815,67496,6319,31.9,3.4,90.2,-1.0072,0.0604,-0.004,idle
2024-06-04 18:57:36.643815,67496,6320,31.9,3.4,90.2,-1.0076,0.0648,-0.005,idle
2024-06-04 18:57:36.653815,67504,6321,31.9,3.4,90.2,-1.0096,0.0652,-0.005,idle
2024-06-04 18:57:36.663815,67504,6322,31.9,3.4,90.2,-1.0101,0.0643,-0.0045,idle
2024-06-04 18:57:36.673815,67504,6323,31.9,3.4,90.2,-1.0101,0.0613,-0.0036,idle
2024-06-04 18:57:36.683815,67504,6324,31.9,3.4,90.2,-1.0091,0.0604,-0.0031,idle
2024-06-04 18:57:36.693815,67504,6325,31.9,3.4,90.2,-1.0091,0.0618,-0.0031,idle
2024-06-04 18:57:36.703815,67504,6326,31.9,3.4,90.2,-1.0086,0.0604,-0.004,idle
2024-06-04 18:57:36.713815,67504,6327,31.9,3.4,90.2,-1.0096,0.0604,-0.0045,idle
2024-06-04 18:57:36.723815,67512,6328,31.9,3.4,90.2,-1.0116,0.0604,-0.0036,idle
2024-06-04 18:57:36.733815,67512,6329,31.9,3.4,90.2,-1.012,0.0584,-0.0031,idle
2024-06-04 18:57:36.743815,67512,6330,31.9,3.4,90.2,-1.0116,0.0589,-0.0026,idle
2024-06-04 18:57:36.753815,67624,6331,31.9,3.4,90.1,-1.0091,0.0604,-0.0026,idle
2024-06-04 18:57:36.763815,67624,6332,31.9,3.4,90.1,-1.0072,0.0623,-0.0031,idle
2024-06-04 18:57:36.773815,67624,6333,31.9,3.4,90.1,-1.0081,0.0643,-0.004,idle
2024-06-04 18:57:36.783815,67624,6334,31.9,3.5,90.1,-1.0091,0.0657,-0.0045,idle
2024-06-04 18:57:36.793815,67624,6335,31.9,3.5,90.1,-1.0091,0.0652,-0.005,idle
2024-06-04 18:57:36.803815,67632,6336,31.9,3.5,90.1,-1.0116,0.0643,-0.0055,idle
2024-06-04 18:57:36.813815,67632,6337,31.9,3.5,90.1,-1.0125,0.0618,-0.005,idle
2024-06-04 18:57:36.823815,67632,6338,31.9,3.5,90.1,-1.0086,0.0618,-0.004,idle
2024-06-04 18:57:36.833815,67632,6339,31.9,3.5,90.1,-1.0072,0.0628,-0.0036,idle
2024-06-04 18:57:36.843815,67632,6340,31.9,3.5,90.1,-1.0096,0.0618,-0.0031,idle
2024-06-04 18:57:36.853815,67632,6341,31.9,3.5,90.1,-1.0106,0.0628,-0.0031,idle
2024-06-04 18:57:36.863815,67632,6342,31.9,3.5,90.1,-1.0096,0.0609,-0.0031,idle
2024-06-04 18:57:36.873815,67640,6343,31.9,3.5,90.1,-1.0067,0.0584,-0.0026,idle
2024-06-04 18:57:36.883815,67744,6344,31.9,3.4,90.1,-1.0067,0.0604,-0.0026,idle
2024-06-04 18:57:36.893815,67752,6345,31.9,3.4,90.1,-1.0091,0.0613,-0.0026,idle
2024-06-04 18:57:36.903815,67752,6346,31.9,3.4,90.1,-1.0116,0.0604,-0.0026,idle
2024-06-04 18:57:36.913815,67752,6347,31.9,3.4,90.1,-1.012,0.0589,-0.0031,idle
2024-06-04 18:57:36.923815,67752,6348,31.9,3.4,90.1,-1.0106,0.0604,-0.0031,idle
2024-06-04 18:57:36.933815,67752,6349,31.9,3.4,90.1,-1.0091,0.0633,-0.0036,idle
2024-06-04 18:57:36.943815,67752,6350,31.9,3.4,90.1,-1.0096,0.0643,-0.0036,idle
2024-06-04 18:57:36.953815,67752,6351,31.9,3.4,90.1,-1.0096,0.0613,-0.0031,idle
2024-06-04 18:57:36.963815,67760,6352,31.9,3.4,90.1,-1.0072,0.0589,-0.0036,idle
2024-06-04 18:57:36.973815,67760,6353,31.9,3.4,90.1,-1.0047,0.0628,-0.004,idle
2024-06-04 18:57:36.983815,67760,6354,31.9,3.4,90.1,-1.0047,0.0687,-0.0045,idle
2024-06-04 18:57:36.993815,67760,6355,31.9,3.4,90.1,-1.0072,0.0721,-0.0055,idle
2024-06-04 18:57:37.003815,67872,6356,32.0,3.7,90.1,-1.0096,0.0711,-0.006,idle
2024-06-04 18:57:37.013815,67872,6357,32.1,3.7,90.1,-1.0135,0.0613,-0.005,idle
2024-06-04 18:57:37.023815,67872,6358,32.0,3.7,90.1,-1.0125,0.054,-0.0036,idle
2024-06-04 18:57:37.033815,67872,6359,32.0,3.7,90.1,-1.0086,0.0569,-0.0021,idle
2024-06-04 18:57:37.043815,67872,6360,32.0,3.7,90.1,-1.0081,0.0594,-0.0021,idle
2024-06-04 18:57:37.053815,67880,6361,32.0,3.7,90.1,-1.0086,0.0609,-0.0016,idle
2024-06-04 18:57:37.063815,67880,6362,32.1,3.7,90.1,-1.012,0.0589,-0.0006,idle
2024-06-04 18:57:37.073815,67880,6363,32.0,3.7,90.1,-1.013,0.0579,-0.0006,idle
2024-06-04 18:57:37.083815,67880,6364,32.0,3.7,90.1,-1.0106,0.0613,-0.0016,idle
2024-06-04 18:57:37.093815,67880,6365,32.0,3.7,90.1,-1.0086,0.0643,-0.0021,idle
2024-06-04 18:57:37.103815,67880,6366,32.0,3.7,90.1,-1.0081,0.0633,-0.004,idle
2024-06-04 18:57:37.113815,67888,6367,32.0,3.7,90.1,-1.0057,0.0638,-0.006,idle
2024-06-04 18:57:37.123815,67888,6368,32.0,3.7,90.1,-1.0042,0.0692,-0.007,idle
2024-06-04 18:57:37.133815,68000,6369,32.1,3.8,90.2,-1.0081,0.0711,-0.0075,idle
2024-06-04 18:57:37.143815,68000,6370,32.1,3.8,90.2,-1.0125,0.0677,-0.006,idle
2024-06-04 18:57:37.153815,68000,6371,32.1,3.8,90.2,-1.012,0.0633,-0.0045,idle
2024-06-04 18:57:37.163815,68000,6372,32.1,3.8,90.2,-1.0096,0.0609,-0.0026,idle
2024-06-04 18:57:37.173815,68000,6373,32.1,3.8,90.2,-1.0096,0.0584,-0.0011,idle
2024-06-04 18:57:37.183815,68000,6374,32.1,3.8,90.2,-1.0101,0.0555,-0.0006,idle
2024-06-04 18:57:37.193815,68000,6375,32.1,3.8,90.2,-1.0106,0.0545,-0.0006,idle
2024-06-04 18:57:37.203815,68008,6376,32.1,3.8,90.2,-1.012,0.054,-0.0011,idle
2024-06-04 18:57:37.213815,68008,6377,32.1,3.8,90.2,-1.0116,0.0569,-0.0026,idle
2024-06-04 18:57:37.223815,68008,6378,32.1,3.8,90.2,-1.0106,0.0609,-0.0031,idle
2024-06-04 18:57:37.233815,68008,6379,32.1,3.8,90.2,-1.0091,0.0638,-0.004,idle
2024-06-04 18:57:37.243815,68008,6380,32.1,3.8,90.2,-1.0076,0.0648,-0.004,idle
2024-06-04 18:57:37.253815,68008,6381,32.1,3.8,90.2,-1.0057,0.0662,-0.0045,idle
2024-06-04 18:57:37.263815,68120,6382,32.2,3.8,90.2,-1.0067,0.0677,-0.0045,idle
2024-06-04 18:57:37.273815,68120,6383,32.2,3.8,90.2,-1.0086,0.0672,-0.005,idle
2024-06-04 18:57:37.283815,68120,6384,32.2,3.8,90.2,-1.0106,0.0604,-0.004,idle
2024-06-04 18:57:37.293815,68128,6385,32.2,3.8,90.2,-1.0106,0.0535,-0.0036,idle
2024-06-04 18:57:37.303815,68128,6386,32.2,3.8,90.2,-1.0096,0.054,-0.0036,idle
2024-06-04 18:57:37.313815,68128,6387,32.2,3.8,90.2,-1.0106,0.0574,-0.0036,idle
2024-06-04 18:57:37.323815,68128,6388,32.2,3.8,90.2,-1.0096,0.0638,-0.004,idle
2024-06-04 18:57:37.333815,68128,6389,32.2,3.8,90.2,-1.0072,0.0667,-0.0045,idle
2024-06-04 18:57:37.343815,68128,6390,32.2,3.8,90.2,-1.0072,0.0628,-0.0045,idle
2024-06-04 18:57:37.353815,68136,6391,32.2,3.8,90.2,-1.0086,0.0604,-0.004,idle
2024-06-04 18:57:37.363815,68136,6392,32.2,3.8,90.2,-1.0111,0.0623,-0.0031,idle
2024-06-04 18:57:37.373815,68136,6393,32.2,3.8,90.2,-1.013,0.0628,-0.0026,idle
2024-06-04 18:57:37.383815,68136,6394,32.2,3.8,90.2,-1.0135,0.0599,-0.0026,idle
2024-06-04 18:57:37.393815,68248,6395,32.2,3.6,90.2,-1.0106,0.0599,-0.0036,idle
2024-06-04 18:57:37.403815,68248,6396,32.2,3.6,90.2,-1.0072,0.0628,-0.0036,idle
2024-06-04 18:57:37.413815,68248,6397,32.2,3.6,90.2,-1.0072,0.0643,-0.0036,idle
2024-06-04 18:57:37.423815,68248,6398,32.2,3.6,90.2,-1.0062,0.0613,-0.004,idle
2024-06-04 18:57:37.433815,68248,6399,32.2,3.6,90.2,-1.0057,0.0584,-0.0045,idle
2024-06-04 18:57:37.443815,68256,6400,32.2,3.6,90.2,-1.0072,0.0609,-0.004,idle
2024-06-04 18:57:37.453815,68256,6401,32.2,3.6,90.2,-1.0096,0.0628,-0.0031,idle
2024-06-04 18:57:37.463815,68256,6402,32.2,3.6,90.2,-1.0106,0.0623,-0.0026,idle
2024-06-04 18:57:37.473815,68256,6403,32.2,3.6,90.2,-1.0106,0.0613,-0.0036,idle
2024-06-04 18:57:37.483815,68256,6404,32.2,3.6,90.2,-1.0101,0.0618,-0.0045,idle
2024-06-04 18:57:37.493815,68256,6405,32.2,3.6,90.2,-1.0081,0.0623,-0.0045,idle
2024-06-04 18:57:37.503815,68256,6406,32.2,3.6,90.2,-1.0086,0.0604,-0.004,idle
2024-06-04 18:57:37.513815,68264,6407,32.2,3.6,90.2,-1.0101,0.0579,-0.0036,idle
2024-06-04 18:57:37.523815,68368,6408,32.2,3.5,90.1,-1.0111,0.0589,-0.0021,idle
2024-06-04 18:57:37.533815,68376,6409,32.2,3.5,90.1,-1.0106,0.0604,-0.0021,idle
2024-06-04 18:57:37.543815,68376,6410,32.2,3.5,90.1,-1.0081,0.0618,-0.0031,idle
2024-06-04 18:57:37.553815,68376,6411,32.2,3.5,90.1,-1.0057,0.0613,-0.0031,idle
2024-06-04 18:57:37.563815,68376,6412,32.2,3.5,90.1,-1.0057,0.0628,-0.0026,idle
2024-06-04 18:57:37.573815,68376,6413,32.2,3.5,90.1,-1.0096,0.0628,-0.0031,idle
2024-06-04 18:57:37.583815,68376,6414,32.2,3.5,90.1,-1.013,0.0609,-0.0031,idle
