read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:57:54.950354,86496,8275,69.4,0.5,75.6,-1.6917,0.1429,0.5178,up-down
2024-06-04 18:57:54.960354,86496,8276,69.5,0.5,75.5,-1.9217,0.0784,0.5759,up-down
2024-06-04 18:57:54.970354,86496,8277,69.5,0.5,75.4,-2.1175,0.0296,0.6106,up-down
2024-06-04 18:57:54.980354,86504,8278,69.5,0.6,75.3,-2.244,0.0076,0.5989,up-down
2024-06-04 18:57:54.990354,86504,8279,69.5,0.6,75.3,-2.3084,0.0574,0.5642,up-down
2024-06-04 18:57:55.000354,86504,8280,69.5,0.7,75.2,-2.3875,0.0418,0.5725,up-down
2024-06-04 18:57:55.010354,86504,8281,69.5,0.7,75.2,-2.5491,-0.0313,0.6336,up-down
2024-06-04 18:57:55.020354,86504,8282,69.5,0.7,75.1,-2.7557,-0.0406,0.718,up-down
2024-06-04 18:57:55.030354,86504,8283,69.5,0.7,75.1,-2.9422,-0.0479,0.804,up-down
2024-06-04 18:57:55.040354,86504,8284,69.4,0.7,75.2,-3.0,-0.0162,0.8513,up-down
2024-06-04 18:57:55.050354,86512,8285,69.4,0.7,75.2,-2.9549,0.077,0.8416,up-down
2024-06-04 18:57:55.060354,86512,8286,69.4,0.7,75.3,-2.7723,0.2093,0.8001,up-down
2024-06-04 18:57:55.070354,86512,8287,69.4,0.8,75.4,-2.4774,0.3699,0.74,up-down
2024-06-04 18:57:55.080354,86624,8288,69.1,8.0,79.7,-2.1356,0.4788,0.6497,up-down
2024-06-04 18:57:55.090354,86624,8289,69.1,8.0,79.8,-1.8377,0.5037,0.5471,up-down
2024-06-04 18:57:55.100354,86624,8290,69.1,8.1,79.8,-1.6312,0.5081,0.4602,up-down
2024-06-04 18:57:55.110354,86624,8291,69.1,8.1,79.9,-1.4984,0.4974,0.4041,up-down
2024-06-04 18:57:55.120354,86624,8292,69.1,8.1,80.0,-1.4241,0.4368,0.3748,up-down
2024-06-04 18:57:55.130354,86624,8293,69.1,8.1,80.0,-1.3924,0.3509,0.3601,up-down
2024-06-04 18:57:55.140354,86632,8294,69.1,8.0,80.1,-1.3587,0.2908,0.3577,up-down
2024-06-04 18:57:55.150354,86632,8295,69.2,8.0,80.2,-1.3011,0.2601,0.3577,up-down
2024-06-04 18:57:55.160354,86632,8296,69.2,8.0,80.3,-1.2205,0.2357,0.3504,up-down
2024-06-04 18:57:55.170354,86632,8297,69.2,7.9,80.3,-1.1287,0.2039,0.3333,up-down
2024-06-04 18:57:55.180354,86632,8298,69.2,7.9,80.4,-1.0301,0.1697,0.3069,up-down
2024-06-04 18:57:55.190354,86632,8299,69.2,7.8,80.5,-0.9163,0.1409,0.2756,up-down
2024-06-04 18:57:55.200354,86640,8300,69.2,7.8,80.6,-0.8084,0.1004,0.2424,up-down
2024-06-04 18:57:55.210354,86744,8301,68.8,3.7,83.7,-0.7078,0.0731,0.2107,up-down
2024-06-04 18:57:55.220354,86752,8302,68.8,3.6,83.8,-0.6048,0.074,0.1785,up-down
2024-06-04 18:57:55.230354,86752,8303,68.8,3.6,83.8,-0.5189,0.0804,0.1448,up-down
2024-06-04 18:57:55.240354,86752,8304,68.8,3.6,83.9,-0.4476,0.0838,0.1135,up-down
2024-06-04 18:57:55.250354,86752,8305,68.8,3.6,83.9,-0.3778,0.0784,0.0847,up-down
2024-06-04 18:57:55.260354,86752,8306,68.8,3.6,83.9,-0.3182,0.0569,0.0593,up-down
2024-06-04 18:57:55.270354,86752,8307,68.8,3.6,84.0,-0.2606,0.0374,0.0388,up-down
2024-06-04 18:57:55.280354,86752,8308,68.8,3.6,84.1,-0.2122,0.0223,0.0183,up-down
2024-06-04 18:57:55.290354,86760,8309,68.8,3.5,84.1,-0.1839,-0.0103,-0.0016,up-down
2024-06-04 18:57:55.300354,86760,8310,68.8,3.3,84.3,-0.161,-0.0557,-0.0187,up-down
2024-06-04 18:57:55.310354,86760,8311,68.8,3.0,84.4,-0.1322,-0.1036,-0.0314,up-down
2024-06-04 18:57:55.320354,86760,8312,68.8,2.7,84.5,-0.1019,-0.1422,-0.0392,up-down
2024-06-04 18:57:55.330354,86760,8313,68.8,2.3,84.7,-0.0775,-0.1558,-0.047,up-down
2024-06-04 18:57:55.340354,86872,8314,64.3,-27.5,97.5,-0.0535,-0.1534,-0.0578,up-down
2024-06-04 18:57:55.350354,86872,8315,64.2,-27.8,97.6,-0.0277,-0.1309,-0.0641,up-down
2024-06-04 18:57:55.360354,86872,8316,64.1,-28.1,97.9,-0.0057,-0.088,-0.0641,up-down
2024-06-04 18:57:55.370354,86872,8317,63.9,-28.2,98.3,0.0137,-0.0377,-0.0641,up-down
2024-06-04 18:57:55.380354,86880,8318,63.7,-28.2,98.7,0.0259,0.0135,-0.067,up-down
2024-06-04 18:57:55.390354,86880,8319,63.5,-28.1,99.0,0.0284,0.0384,-0.068,up-down
2024-06-04 18:57:55.400354,86880,8320,63.3,-27.9,99.3,0.0216,0.0359,-0.0651,up-down
2024-06-04 18:57:55.410354,86880,8321,63.1,-27.8,99.7,0.0074,0.0169,-0.0607,up-down
2024-06-04 18:57:55.420354,86880,8322,63.0,-27.7,100.0,-0.0199,-0.0074,-0.0504,up-down
2024-06-04 18:57:55.430354,86880,8323,62.9,-27.7,100.1,-0.0623,-0.0333,-0.0358,up-down
2024-06-04 18:57:55.440354,86888,8324,62.9,-27.7,100.0,-0.1102,-0.0582,-0.0167,up-down
2024-06-04 18:57:55.450354,86888,8325,62.9,-27.6,99.8,-0.1571,-0.0704,0.0081,up-down
2024-06-04 18:57:55.460354,87000,8326,64.7,-22.3,86.6,-0.203,-0.0738,0.0349,up-down
2024-06-04 18:57:55.470354,87000,8327,64.7,-22.2,86.5,-0.2479,-0.0723,0.0637,up-down
2024-06-04 18:57:55.480354,87000,8328,64.8,-22.1,86.3,-0.3045,-0.0592,0.096,up-down
2024-06-04 18:57:55.490354,87000,8329,64.8,-22.0,86.1,-0.3753,-0.0299,0.1331,up-down
2024-06-04 18:57:55.500354,87000,8330,64.8,-21.8,85.9,-0.5101,0.0086,0.1594,up-down
2024-06-04 18:57:55.510354,87000,8331,64.8,-21.5,85.7,-0.557,0.0613,0.1848,up-down
2024-06-04 18:57:55.520354,87000,8332,64.8,-21.3,85.5,-0.5833,0.1214,0.219,up-down
2024-06-04 18:57:55.530354,87008,8333,64.8,-21.0,85.3,-0.7113,0.1663,0.2483,up-down
2024-06-04 18:57:55.540354,87008,8334,64.9,-20.7,85.1,-0.8016,0.2049,0.2791,up-down
2024-06-04 18:57:55.550354,87008,8335,64.9,-20.4,84.9,-0.9339,0.2484,0.3108,up-down
2024-06-04 18:57:55.560354,87008,8336,64.9,-20.1,84.7,-1.0994,0.2816,0.3435,up-down
2024-06-04 18:57:55.570354,87008,8337,64.9,-19.8,84.5,-1.2699,0.3035,0.3811,up-down
2024-06-04 18:57:55.580354,87008,8338,65.0,-19.5,84.4,-1.4691,0.3255,0.4192,up-down
2024-06-04 18:57:55.590354,87120,8339,64.5,-0.3,75.2,-1.6624,0.3397,0.45,up-down
2024-06-04 18:57:55.600354,87120,8340,64.5,-0.2,75.2,-1.8358,0.348,0.4607,up-down
2024-06-04 18:57:55.610354,87120,8341,64.5,0.0,75.1,-1.9588,0.3338,0.4094,up-down
2024-06-04 18:57:55.620354,87128,8342,64.5,0.0,75.1,-2.0189,0.2884,0.3093,up-down
2024-06-04 18:57:55.630354,87128,8343,64.5,0.1,75.0,-2.1351,0.2552,0.2546,up-down
2024-06-04 18:57:55.640354,87128,8344,64.5,0.1,75.0,-2.4491,0.1854,0.3084,up-down
2024-06-04 18:57:55.650354,87128,8345,64.6,0.0,74.9,-2.9178,0.0599,0.4714,up-down
2024-06-04 18:57:55.660354,87128,8346,64.6,0.0,74.9,-3.0,-0.0811,0.6643,up-down
2024-06-04 18:57:55.670354,87128,8347,64.6,-0.1,75.0,-3.0,-0.1803,0.802,up-down
2024-06-04 18:57:55.680354,87136,8348,64.5,-0.1,75.1,-3.0,-0.1768,0.8474,up-down
2024-06-04 18:57:55.690354,87136,8349,64.5,0.0,75.2,-3.0,-0.065,0.8128,up-down
2024-06-04 18:57:55.700354,87136,8350,64.5,0.0,75.3,-2.8245,0.1468,0.7293,up-down
2024-06-04 18:57:55.710354,87136,8351,64.5,0.1,75.4,-2.2996,0.3387,0.5984,up-down
2024-06-04 18:57:55.720354,87248,8352,64.0,8.4,81.0,-1.8553,0.4485,0.4509,up-down
2024-06-04 18:57:55.730354,87248,8353,64.0,8.4,81.1,-1.576,0.5296,0.3342,up-down
2024-06-04 18:57:55.740354,87248,8354,64.0,8.5,81.2,-1.3988,0.595,0.2688,up-down
2024-06-04 18:57:55.750354,87248,8355,64.0,8.5,81.3,-1.306,0.5779,0.242,up-down
2024-06-04 18:57:55.760354,87248,8356,64.0,8.5,81.4,-1.3157,0.4861,0.2346,up-down
2024-06-04 18:57:55.770354,87256,8357,64.0,8.5,81.5,-1.3304,0.3919,0.2444,up-down
2024-06-04 18:57:55.780354,87256,8358,64.1,8.5,81.6,-1.2948,0.3079,0.261,up-down
2024-06-04 18:57:55.790354,87256,8359,64.1,8.5,81.7,-1.2391,0.2381,0.2669,up-down
2024-06-04 18:57:55.800354,87256,8360,64.1,8.5,81.8,-1.1624,0.1751,0.261,up-down
2024-06-04 18:57:55.810354,87256,8361,64.1,8.4,81.9,-1.0667,0.1219,0.2483,up-down
2024-06-04 18:57:55.820354,87256,8362,64.1,8.3,81.9,-0.9793,0.096,0.2337,up-down
2024-06-04 18:57:55.830354,87256,8363,64.1,8.3,82.0,-0.8826,0.1024,0.2185,up-down
2024-06-04 18:57:55.840354,87264,8364,64.1,8.2,82.1,-0.7684,0.1326,0.1985,up-down
2024-06-04 18:57:55.850354,87368,8365,62.8,9.2,85.3,-0.6473,0.179,0.1726,up-down
2024-06-04 18:57:55.860354,87376,8366,62.8,9.2,85.3,-0.5399,0.2259,0.1389,up-down
2024-06-04 18:57:55.870354,87376,8367,62.8,9.3,85.4,-0.4534,0.2596,0.1023,up-down
2024-06-04 18:57:55.880354,87376,8368,62.8,9.5,85.4,-0.3675,0.2713,0.0711,up-down
2024-06-04 18:57:55.890354,87376,8369,62.8,9.7,85.5,-0.2874,0.2557,0.0452,up-down
2024-06-04 18:57:55.900354,87376,8370,62.8,9.9,85.6,-0.2244,0.2186,0.0203,up-down
2024-06-04 18:57:55.910354,87376,8371,62.9,10.1,85.7,-0.1688,0.1609,-0.0021,up-down
2024-06-04 18:57:55.920354,87384,8372,62.9,10.2,85.8,-0.1224,0.1063,-0.0216,up-down
2024-06-04 18:57:55.930354,87384,8373,62.9,10.4,86.0,-0.0867,0.0618,-0.0358,up-down
2024-06-04 18:57:55.940354,87384,8374,63.0,10.3,86.3,-0.055,0.0101,-0.0455,up-down
2024-06-04 18:57:55.950354,87384,8375,63.1,10.1,86.6,-0.0267,-0.0406,-0.0519,up-down
2024-06-04 18:57:55.960354,87384,8376,63.1,9.7,86.9,-0.0023,-0.0777,-0.0578,up-down
2024-06-04 18:57:55.970354,87384,8377,63.2,9.4,87.1,0.0196,-0.0909,-0.0656,up-down
2024-06-04 18:57:55.980354,87496,8378,61.1,-18.1,108.9,0.0377,-0.0841,-0.07,up-down
2024-06-04 18:57:55.990354,87496,8379,61.0,-18.4,109.2,0.0484,-0.0655,-0.069,up-down
2024-06-04 18:57:56.000354,87496,8380,60.9,-18.6,109.5,0.0528,-0.0504,-0.0636,up-down
2024-06-04 18:57:56.010354,87504,8381,60.8,-18.9,109.8,0.0548,-0.0509,-0.0548,up-down
2024-06-04 18:57:56.020354,87504,8382,60.7,-19.1,110.0,0.0484,-0.0557,-0.0426,up-down
2024-06-04 18:57:56.030354,87504,8383,60.7,-19.5,110.1,0.0274,-0.0782,-0.0285,up-down
2024-06-04 18:57:56.040354,87504,8384,60.6,-19.8,110.1,0.0006,-0.1119,-0.0148,up-down
2024-06-04 18:57:56.050354,87504,8385,60.7,-20.1,110.1,-0.0282,-0.1427,-0.0031,up-down
2024-06-04 18:57:56.060354,87504,8386,60.7,-20.4,109.9,-0.0531,-0.1695,0.0076,up-down
2024-06-04 18:57:56.070354,87504,8387,60.7,-20.7,109.8,-0.0741,-0.17,0.0198,up-down
2024-06-04 18:57:56.080354,87512,8388,60.8,-20.8,109.5,-0.0936,-0.1388,0.0383,up-down
2024-06-04 18:57:56.090354,87512,8389,60.9,-20.9,109.2,-0.1239,-0.0968,0.0618,up-down
2024-06-04 18:57:56.100354,87512,8390,61.0,-20.9,108.8,-0.1707,-0.064,0.0852,up-down
2024-06-04 18:57:56.110354,87624,8391,65.1,-14.0,83.6,-0.2362,-0.0484,0.1091,up-down
2024-06-04 18:57:56.120354,87624,8392,65.1,-13.9,83.3,-0.3128,-0.0474,0.1316,up-down
2024-06-04 18:57:56.130354,87624,8393,65.1,-13.7,83.1,-0.4193,-0.0474,0.1516,up-down
2024-06-04 18:57:56.140354,87624,8394,65.1,-13.6,83.0,-0.491,-0.0245,0.1746,up-down
2024-06-04 18:57:56.150354,87624,8395,65.0,-13.4,82.8,-0.5657,0.0379,0.2044,up-down
2024-06-04 18:57:56.160354,87624,8396,65.0,-13.2,82.6,-0.7044,0.0936,0.2322,up-down
2024-06-04 18:57:56.170354,87632,8397,65.0,-13.0,82.4,-0.8436,0.1517,0.2586,up-down
2024-06-04 18:57:56.180354,87632,8398,65.0,-12.7,82.2,-1.0111,0.2415,0.2922,up-down
2024-06-04 18:57:56.190354,87632,8399,64.9,-12.5,82.0,-1.2205,0.3509,0.3323,up-down
2024-06-04 18:57:56.200354,87632,8400,64.9,-12.2,81.8,-1.4901,0.4778,0.3743,up-down
2024-06-04 18:57:56.210354,87632,8401,64.9,-11.9,81.7,-1.8021,0.5897,0.4124,up-down
2024-06-04 18:57:56.220354,87632,8402,64.9,-11.6,81.6,-2.1165,0.6634,0.4358,up-down
2024-06-04 18:57:56.230354,87640,8403,65.0,-11.3,81.5,-2.3919,0.6805,0.4241,up-down
2024-06-04 18:57:56.240354,87744,8404,67.2,8.3,77.9,-2.5672,0.6277,0.3504,up-down
2024-06-04 18:57:56.250354,87752,8405,67.2,8.4,77.9,-2.6951,0.5447,0.2742,up-down
2024-06-04 18:57:56.260354,87752,8406,67.3,8.5,77.9,-2.9193,0.4647,0.2864,up-down
2024-06-04 18:57:56.270354,87752,8407,67.3,8.6,77.9,-3.0,0.3875,0.3899,up-down
2024-06-04 18:57:56.280354,87752,8408,67.3,8.6,77.9,-3.0,0.3494,0.5349,up-down
2024-06-04 18:57:56.290354,87752,8409,67.3,8.5,78.0,-3.0,0.4056,0.6492,up-down
2024-06-04 18:57:56.300354,87752,8410,67.2,8.5,78.1,-3.0,0.5452,0.6985,up-down
2024-06-04 18:57:56.310354,87752,8411,67.2,8.5,78.2,-3.0,0.7283,0.6799,up-down
2024-06-04 18:57:56.320354,87760,8412,67.2,8.6,78.3,-2.7196,0.888,0.5911,up-down
2024-06-04 18:57:56.330354,87760,8413,67.2,8.7,78.5,-2.2323,0.929,0.4607,up-down
2024-06-04 18:57:56.340354,87760,8414,67.3,8.8,78.6,-1.8441,0.9095,0.3396,up-down
2024-06-04 18:57:56.350354,87760,8415,67.3,8.8,78.8,-1.5701,0.8724,0.2556,up-down
2024-06-04 18:57:56.360354,87760,8416,67.3,8.9,78.9,-1.3963,0.7889,0.2044,up-down
2024-06-04 18:57:56.370354,87872,8417,70.7,12.7,87.2,-1.2738,0.6526,0.1795,up-down
2024-06-04 18:57:56.380354,87872,8418,70.7,12.7,87.3,-1.1917,0.5311,0.1702,up-down
2024-06-04 18:57:56.390354,87872,8419,70.8,12.7,87.4,-1.1483,0.451,0.1687,up-down
2024-06-04 18:57:56.400354,87872,8420,70.8,12.6,87.5,-1.0809,0.3714,0.1697,up-down
2024-06-04 18:57:56.410354,87880,8421,70.8,12.5,87.5,-0.9813,0.2664,0.1663,up-down
2024-06-04 18:57:56.420354,87880,8422,70.8,12.5,87.6,-0.8763,0.1849,0.1555,up-down
2024-06-04 18:57:56.430354,87880,8423,70.8,12.4,87.7,-0.7528,0.1619,0.1375,up-down
2024-06-04 18:57:56.440354,87880,8424,70.8,12.3,87.8,-0.6341,0.1585,0.1174,up-down
2024-06-04 18:57:56.450354,87880,8425,70.8,12.2,87.8,-0.5418,0.178,0.096,up-down
2024-06-04 18:57:56.460354,87880,8426,70.8,12.2,87.9,-0.4564,0.2015,0.0769,up-down
2024-06-04 18:57:56.470354,87888,8427,70.8,12.3,88.0,-0.3866,0.2156,0.0598,up-down
2024-06-04 18:57:56.480354,87888,8428,70.8,12.3,88.1,-0.3309,0.2015,0.0398,up-down
2024-06-04 18:57:56.490354,88000,8429,70.0,18.8,93.0,-0.2659,0.1776,0.0198,up-down
2024-06-04 18:57:56.500354,88000,8430,70.0,18.9,93.0,-0.1795,0.1697,0.0061,up-down
2024-06-04 18:57:56.510354,88000,8431,70.0,19.0,93.1,-0.1014,0.1439,-0.0079,up-down
2024-06-04 18:57:56.520354,88000,8432,70.0,19.2,93.3,-0.054,0.0799,-0.0211,up-down
2024-06-04 18:57:56.530354,88000,8433,70.1,19.2,93.6,-0.0321,0.0179,-0.0314,up-down
2024-06-04 18:57:56.540354,88000,8434,70.3,19.0,94.0,-0.013,-0.0098,-0.0392,up-down
2024-06-04 18:57:56.550354,88000,8435,70.4,18.8,94.3,0.0167,-0.024,-0.046,up-down
2024-06-04 18:57:56.560354,88008,8436,70.5,18.6,94.6,0.0508,-0.0533,-0.0558,up-down
2024-06-04 18:57:56.570354,88008,8437,70.5,18.4,94.8,0.0675,-0.0787,-0.0612,up-down
2024-06-04 18:57:56.580354,88008,8438,70.6,18.2,95.0,0.064,-0.0914,-0.0607,up-down
2024-06-04 18:57:56.590354,88008,8439,70.7,17.9,95.2,0.0557,-0.1002,-0.0558,up-down
2024-06-04 18:57:56.600354,88008,8440,70.7,17.6,95.3,0.0567,-0.1007,-0.0446,up-down
2024-06-04 18:57:56.610354,88008,8441,70.8,17.3,95.4,0.0626,-0.1036,-0.0304,up-down
2024-06-04 18:57:56.620354,88120,8442,71.8,-14.5,96.1,0.0513,-0.1139,-0.0162,up-down
2024-06-04 18:57:56.630354,88120,8443,71.8,-14.9,96.1,0.0284,-0.1319,-0.0031,up-down
2024-06-04 18:57:56.640354,88120,8444,71.8,-15.2,96.0,0.0108,-0.1549,0.0061,up-down
2024-06-04 18:57:56.650354,88128,8445,71.8,-15.6,95.9,-0.0057,-0.17,0.011,up-down
2024-06-04 18:57:56.660354,88128,8446,71.8,-15.9,95.8,-0.0286,-0.1783,0.0149,up-down
2024-06-04 18:57:56.670354,88128,8447,71.8,-16.2,95.6,-0.0521,-0.1803,0.0208,up-down
2024-06-04 18:57:56.680354,88128,8448,71.8,-16.5,95.5,-0.0755,-0.1724,0.0335,up-down
2024-06-04 18:57:56.690354,88128,8449,71.9,-16.7,95.3,-0.1087,-0.1588,0.0515,up-down
2024-06-04 18:57:56.700354,88128,8450,71.9,-16.8,95.0,-0.1561,-0.1431,0.0759,up-down
2024-06-04 18:57:56.710354,88136,8451,72.0,-16.9,94.7,-0.2113,-0.129,0.1072,up-down
2024-06-04 18:57:56.720354,88136,8452,72.0,-16.9,94.4,-0.2757,-0.1192,0.1414,up-down
2024-06-04 18:57:56.730354,88136,8453,72.0,-16.8,94.1,-0.3421,-0.0987,0.1712,up-down
2024-06-04 18:57:56.740354,88136,8454,72.1,-16.7,93.8,-0.3958,-0.0582,0.1921,up-down
2024-06-04 18:57:56.750354,88248,8455,70.6,-5.6,74.9,-0.4578,0.0135,0.2048,up-down
2024-06-04 18:57:56.760354,88248,8456,70.6,-5.4,74.8,-0.5535,0.0784,0.2317,up-down
2024-06-04 18:57:56.770354,88248,8457,70.6,-5.3,74.6,-0.6497,0.0931,0.2722,up-down
2024-06-04 18:57:56.780354,88248,8458,70.5,-5.1,74.4,-0.7537,0.1107,0.2937,up-down
2024-06-04 18:57:56.790354,88248,8459,70.5,-5.0,74.3,-0.9007,0.1668,0.2986,up-down
2024-06-04 18:57:56.800354,88256,8460,70.4,-4.8,74.1,-1.0438,0.2444,0.2962,up-down
2024-06-04 18:57:56.810354,88256,8461,70.4,-4.5,74.0,-1.1663,0.3455,0.2918,up-down
2024-06-04 18:57:56.820354,88256,8462,70.3,-4.3,73.9,-1.2987,0.4529,0.2952,up-down
2024-06-04 18:57:56.830354,88256,8463,70.3,-4.1,73.8,-1.4642,0.5399,0.3093,up-down
2024-06-04 18:57:56.840354,88256,8464,70.3,-3.9,73.7,-1.6829,0.5609,0.3284,up-down
2024-06-04 18:57:56.850354,88256,8465,70.3,-3.8,73.6,-1.9486,0.5291,0.3606,up-down
2024-06-04 18:57:56.860354,88256,8466,70.3,-3.6,73.5,-2.2313,0.4783,0.406,up-down
2024-06-04 18:57:56.870354,88264,8467,70.4,-3.5,73.5,-2.4886,0.3919,0.4426,up-down
2024-06-04 18:57:56.880354,88368,8468,71.5,1.4,74.0,-2.7015,0.2576,0.4573,up-down
2024-06-04 18:57:56.890354,88376,8469,71.5,1.4,74.0,-2.7425,0.2425,0.4529,up-down
2024-06-04 18:57:56.900354,88376,8470,71.6,1.5,74.0,-2.8016,0.2298,0.4402,up-down
2024-06-04 18:57:56.910354,88376,8471,71.6,1.5,74.0,-2.9388,0.1317,0.4402,up-down
2024-06-04 18:57:56.920354,88376,8472,71.5,1.5,74.1,-2.9945,0.1483,0.447,up-down
2024-06-04 18:57:56.930354,88376,8473,71.5,1.5,74.2,-2.9803,0.2391,0.4509,up-down
2024-06-04 18:57:56.940354,88376,8474,71.5,1.6,74.3,-2.8538,0.3665,0.4573,up-down
2024-06-04 18:57:56.950354,88384,8475,71.5,1.6,74.4,-2.701,0.4847,0.4534,up-down
2024-06-04 18:57:56.960354,88384,8476,71.5,1.7,74.5,-2.512,0.5716,0.4363,up-down
2024-06-04 18:57:56.970354,88384,8477,71.5,1.8,74.6,-2.2733,0.617,0.4075,up-down
2024-06-04 18:57:56.980354,88384,8478,71.5,1.8,74.8,-2.078,0.5999,0.3699,up-down
2024-06-04 18:57:56.990354,88384,8479,71.6,1.9,74.9,-1.9373,0.5687,0.3381,up-down
2024-06-04 18:57:57.000354,88384,8480,71.6,1.9,75.0,-1.8167,0.5267,0.3191,up-down
2024-06-04 18:57:57.010354,88496,8481,74.4,4.7,82.6,-1.7293,0.4539,0.3084,up-down
2024-06-04 18:57:57.020354,88496,8482,74.4,4.7,82.7,-1.6444,0.3817,0.302,up-down
2024-06-04 18:57:57.030354,88496,8483,74.5,4.7,82.8,-1.5526,0.3304,0.3005,up-down
2024-06-04 18:57:57.040354,88504,8484,74.5,4.6,82.9,-1.4661,0.2967,0.2986,up-down
2024-06-04 18:57:57.050354,88504,8485,74.5,4.6,82.9,-1.3714,0.2679,0.2918,up-down
2024-06-04 18:57:57.060354,88504,8486,74.5,4.6,83.0,-1.2576,0.2498,0.2835,up-down
2024-06-04 18:57:57.070354,88504,8487,74.5,4.6,83.1,-1.1527,0.2313,0.2761,up-down
2024-06-04 18:57:57.080354,88504,8488,74.5,4.5,83.2,-1.0335,0.2093,0.2673,up-down
2024-06-04 18:57:57.090354,88504,8489,74.5,4.5,83.3,-0.8743,0.2025,0.2517,up-down
2024-06-04 18:57:57.100354,88504,8490,74.5,4.6,83.4,-0.7215,0.2098,0.2263,up-down
2024-06-04 18:57:57.110354,88512,8491,74.5,4.6,83.5,-0.6029,0.2137,0.1956,up-down
2024-06-04 18:57:57.120354,88512,8492,74.6,4.7,83.5,-0.5032,0.2054,0.1687,up-down
2024-06-04 18:57:57.130354,88512,8493,74.6,4.8,83.6,-0.4027,0.1776,0.1433,up-down
2024-06-04 18:57:57.140354,88624,8494,74.9,12.2,83.4,-0.3099,0.1507,0.1121,up-down
2024-06-04 18:57:57.150354,88624,8495,74.9,12.3,83.4,-0.2205,0.1253,0.0794,up-down
2024-06-04 18:57:57.160354,88624,8496,74.9,12.4,83.4,-0.1395,0.0833,0.0457,up-down
2024-06-04 18:57:57.170354,88624,8497,74.9,12.4,83.5,-0.0819,0.035,0.01,up-down
2024-06-04 18:57:57.180354,88624,8498,75.0,12.2,83.8,-0.0321,-0.0128,-0.0226,up-down
2024-06-04 18:57:57.190354,88624,8499,75.0,11.9,84.1,0.0191,-0.0597,-0.048,up-down
2024-06-04 18:57:57.200354,88632,8500,75.1,11.6,84.3,0.0479,-0.1041,-0.0631,up-down
2024-06-04 18:57:57.210354,88632,8501,75.1,11.3,84.5,0.0655,-0.1309,-0.07,up-down
2024-06-04 18:57:57.220354,88632,8502,75.2,11.0,84.6,0.087,-0.1524,-0.0719,up-down
2024-06-04 18:57:57.230354,88632,8503,75.2,10.7,84.7,0.1075,-0.171,-0.0719,up-down
2024-06-04 18:57:57.240354,88632,8504,75.2,10.4,84.8,0.1353,-0.1793,-0.0714,up-down
2024-06-04 18:57:57.250354,88632,8505,75.2,10.2,84.9,0.1617,-0.1812,-0.07,up-down
2024-06-04 18:57:57.260354,88640,8506,75.2,10.0,84.9,0.1876,-0.1593,-0.067,up-down
2024-06-04 18:57:57.270354,88744,8507,75.1,-8.5,87.8,0.2017,-0.1314,-0.0626,up-down
2024-06-04 18:57:57.280354,88752,8508,75.1,-8.7,87.8,0.2027,-0.1265,-0.0534,up-down
2024-06-04 18:57:57.290354,88752,8509,75.1,-9.0,87.8,0.192,-0.1353,-0.0411,up-down
2024-06-04 18:57:57.300354,88752,8510,75.1,-9.3,87.8,0.1646,-0.1485,-0.0275,up-down
2024-06-04 18:57:57.310354,88752,8511,75.0,-9.6,87.8,0.1378,-0.1558,-0.0128,up-down
2024-06-04 18:57:57.320354,88752,8512,75.0,-9.9,87.7,0.1114,-0.1534,0.0051,up-down
2024-06-04 18:57:57.330354,88752,8513,75.0,-10.2,87.5,0.0821,-0.1451,0.0256,up-down
2024-06-04 18:57:57.340354,88752,8514,75.1,-10.6,87.3,0.0518,-0.1373,0.0471,up-down
2024-06-04 18:57:57.350354,88760,8515,75.1,-10.9,87.0,0.0167,-0.1275,0.072,up-down
2024-06-04 18:57:57.360354,88760,8516,75.1,-11.1,86.6,-0.034,-0.108,0.1013,up-down
2024-06-04 18:57:57.370354,88760,8517,75.2,-11.1,86.3,-0.1092,-0.0865,0.1345,up-down
2024-06-04 18:57:57.380354,88760,8518,75.2,-11.1,85.9,-0.2025,-0.0811,0.1751,up-down
2024-06-04 18:57:57.390354,88760,8519,75.2,-11.1,85.6,-0.3011,-0.0782,0.219,up-down
2024-06-04 18:57:57.400354,88872,8520,73.5,-6.0,66.1,-0.3968,-0.0597,0.2576,up-down
2024-06-04 18:57:57.410354,88872,8521,73.4,-5.9,65.9,-0.4783,-0.0211,0.2971,up-down
2024-06-04 18:57:57.420354,88872,8522,73.4,-5.8,65.8,-0.6087,0.0467,0.3372,up-down
2024-06-04 18:57:57.430354,88872,8523,73.3,-5.6,65.6,-0.7215,0.1624,0.3836,up-down
2024-06-04 18:57:57.440354,88880,8524,73.3,-5.4,65.5,-0.8426,0.2776,0.4163,up-down
2024-06-04 18:57:57.450354,88880,8525,73.2,-5.1,65.3,-0.9935,0.3611,0.4285,up-down
2024-06-04 18:57:57.460354,88880,8526,73.1,-4.9,65.2,-1.1424,0.4236,0.4412,up-down
2024-06-04 18:57:57.470354,88880,8527,73.1,-4.6,65.2,-1.3221,0.4632,0.4402,up-down
2024-06-04 18:57:57.480354,88880,8528,73.0,-4.4,65.1,-1.5013,0.4861,0.4221,up-down
2024-06-04 18:57:57.490354,88880,8529,72.9,-4.1,65.1,-1.6864,0.4959,0.3923,up-down
