read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:58:24.561169,115752,11291,90.8,39.6,81.3,-0.5399,0.8475,0.1604,left-right
2024-06-04 18:58:24.571169,115752,11292,90.9,39.6,81.3,-0.5286,0.8001,0.2058,left-right
2024-06-04 18:58:24.581169,115752,11293,91.0,39.6,81.2,-0.5159,0.7493,0.2522,left-right
2024-06-04 18:58:24.591169,115752,11294,91.1,39.6,81.2,-0.5272,0.6707,0.2981,left-right
2024-06-04 18:58:24.601169,115752,11295,91.2,39.5,81.1,-0.5775,0.5447,0.3435,left-right
2024-06-04 18:58:24.611169,115760,11296,91.3,39.4,81.0,-0.6561,0.3748,0.3855,left-right
2024-06-04 18:58:24.621169,115760,11297,91.4,39.2,80.8,-0.7323,0.1805,0.4255,left-right
2024-06-04 18:58:24.631169,115760,11298,91.5,38.9,80.7,-0.7791,0.0184,0.4617,left-right
2024-06-04 18:58:24.641169,115760,11299,91.5,38.6,80.5,-0.8167,-0.0606,0.4973,left-right
2024-06-04 18:58:24.651169,115760,11300,91.6,38.3,80.4,-0.8719,-0.0953,0.5388,left-right
2024-06-04 18:58:24.661169,115872,11301,101.3,14.1,70.7,-0.9681,-0.1817,0.5779,left-right
2024-06-04 18:58:24.671169,115872,11302,101.5,13.8,70.6,-1.0819,-0.3404,0.6047,left-right
2024-06-04 18:58:24.681169,115872,11303,101.6,13.6,70.5,-1.1644,-0.4874,0.6292,left-right
2024-06-04 18:58:24.691169,115872,11304,101.7,13.3,70.4,-1.2327,-0.608,0.6443,left-right
2024-06-04 18:58:24.701169,115880,11305,101.8,13.0,70.4,-1.3045,-0.6973,0.6419,left-right
2024-06-04 18:58:24.711169,115880,11306,101.9,12.7,70.3,-1.367,-0.794,0.638,left-right
2024-06-04 18:58:24.721169,115880,11307,102.0,12.4,70.3,-1.4061,-0.921,0.635,left-right
2024-06-04 18:58:24.731169,115880,11308,102.1,12.1,70.3,-1.4154,-1.0147,0.6296,left-right
2024-06-04 18:58:24.741169,115880,11309,102.2,11.8,70.2,-1.4774,-1.129,0.6311,left-right
2024-06-04 18:58:24.751169,115880,11310,102.2,11.5,70.2,-1.4793,-1.1646,0.6311,left-right
2024-06-04 18:58:24.761169,115888,11311,102.2,11.2,70.2,-1.4188,-1.1554,0.617,left-right
2024-06-04 18:58:24.771169,115888,11312,102.2,11.0,70.2,-1.4022,-1.1983,0.5989,left-right
2024-06-04 18:58:24.781169,115888,11313,102.2,10.7,70.2,-1.3773,-1.2105,0.5818,left-right
2024-06-04 18:58:24.791169,116000,11314,100.3,-10.3,70.3,-1.3397,-1.191,0.5686,left-right
2024-06-04 18:58:24.801169,116000,11315,100.2,-10.4,70.3,-1.2684,-1.1368,0.5564,left-right
2024-06-04 18:58:24.811169,116000,11316,100.2,-10.6,70.3,-1.1951,-1.0758,0.5422,left-right
2024-06-04 18:58:24.821169,116000,11317,100.1,-10.8,70.4,-1.138,-1.0206,0.5271,left-right
2024-06-04 18:58:24.831169,116000,11318,100.1,-10.9,70.4,-1.0892,-0.9635,0.5105,left-right
2024-06-04 18:58:24.841169,116000,11319,100.0,-11.1,70.4,-1.0404,-0.8888,0.4959,left-right
2024-06-04 18:58:24.851169,116008,11320,99.9,-11.2,70.4,-0.9925,-0.8014,0.4797,left-right
2024-06-04 18:58:24.861169,116008,11321,99.8,-11.3,70.5,-0.951,-0.7115,0.4631,left-right
2024-06-04 18:58:24.871169,116008,11322,99.7,-11.4,70.5,-0.9222,-0.63,0.4534,left-right
2024-06-04 18:58:24.881169,116008,11323,99.6,-11.5,70.5,-0.9017,-0.5465,0.4485,left-right
2024-06-04 18:58:24.891169,116008,11324,99.4,-11.5,70.6,-0.8792,-0.4552,0.4421,left-right
2024-06-04 18:58:24.901169,116008,11325,99.3,-11.6,70.6,-0.8631,-0.3868,0.4309,left-right
2024-06-04 18:58:24.911169,116008,11326,99.2,-11.5,70.6,-0.8553,-0.3272,0.4143,left-right
2024-06-04 18:58:24.921169,116120,11327,88.9,-10.7,71.4,-0.8524,-0.2691,0.3972,left-right
2024-06-04 18:58:24.931169,116120,11328,88.8,-10.7,71.4,-0.866,-0.2496,0.3811,left-right
2024-06-04 18:58:24.941169,116128,11329,88.7,-10.6,71.5,-0.8997,-0.2501,0.3699,left-right
2024-06-04 18:58:24.951169,116128,11330,88.5,-10.6,71.5,-0.9193,-0.2164,0.3679,left-right
2024-06-04 18:58:24.961169,116128,11331,88.4,-10.5,71.6,-0.9115,-0.151,0.3684,left-right
2024-06-04 18:58:24.971169,116128,11332,88.3,-10.5,71.6,-0.8949,-0.0748,0.366,left-right
2024-06-04 18:58:24.981169,116128,11333,88.1,-10.3,71.7,-0.8753,0.0213,0.364,left-right
2024-06-04 18:58:24.991169,116128,11334,88.0,-10.2,71.7,-0.8465,0.1453,0.3567,left-right
2024-06-04 18:58:25.001169,116128,11335,87.8,-10.0,71.8,-0.8162,0.2845,0.343,left-right
2024-06-04 18:58:25.011169,116136,11336,87.7,-9.7,71.8,-0.7884,0.4373,0.3298,left-right
2024-06-04 18:58:25.021169,116136,11337,87.5,-9.5,71.9,-0.7528,0.5955,0.3152,left-right
2024-06-04 18:58:25.031169,116136,11338,87.4,-9.2,71.9,-0.7122,0.7254,0.2971,left-right
2024-06-04 18:58:25.041169,116248,11339,77.2,15.5,74.0,-0.6956,0.8343,0.2766,left-right
2024-06-04 18:58:25.051169,116248,11340,77.1,15.7,74.0,-0.701,0.9432,0.2473,left-right
2024-06-04 18:58:25.061169,116248,11341,77.0,16.0,74.0,-0.6951,1.0384,0.2166,left-right
2024-06-04 18:58:25.071169,116248,11342,76.9,16.3,74.0,-0.6776,1.1317,0.1868,left-right
2024-06-04 18:58:25.081169,116248,11343,76.8,16.6,74.0,-0.6444,1.2464,0.1458,left-right
2024-06-04 18:58:25.091169,116256,11344,76.7,17.0,74.0,-0.599,1.3484,0.0969,left-right
2024-06-04 18:58:25.101169,116256,11345,76.7,17.3,74.0,-0.5828,1.4144,0.0344,left-right
2024-06-04 18:58:25.111169,116256,11346,76.7,17.6,74.0,-0.5994,1.4661,-0.0343,left-right
2024-06-04 18:58:25.121169,116256,11347,76.7,18.0,74.1,-0.6063,1.4808,-0.0841,left-right
2024-06-04 18:58:25.131169,116256,11348,76.7,18.2,74.2,-0.6063,1.4705,-0.1251,left-right
2024-06-04 18:58:25.141169,116256,11349,76.7,18.5,74.2,-0.6195,1.4344,-0.1549,left-right
2024-06-04 18:58:25.151169,116256,11350,76.8,18.8,74.3,-0.6439,1.3743,-0.1647,left-right
2024-06-04 18:58:25.161169,116264,11351,76.9,19.0,74.4,-0.6678,1.3113,-0.1569,left-right
2024-06-04 18:58:25.171169,116368,11352,85.2,36.7,81.9,-0.6815,1.2371,-0.1325,left-right
2024-06-04 18:58:25.181169,116376,11353,85.3,36.8,82.0,-0.6942,1.158,-0.1017,left-right
2024-06-04 18:58:25.191169,116376,11354,85.4,36.9,82.1,-0.7108,1.0755,-0.0709,left-right
2024-06-04 18:58:25.201169,116376,11355,85.5,37.0,82.1,-0.7176,1.0081,-0.0402,left-right
2024-06-04 18:58:25.211169,116376,11356,85.6,37.1,82.2,-0.6932,0.9759,-0.0079,left-right
2024-06-04 18:58:25.221169,116376,11357,85.7,37.1,82.2,-0.6727,0.9715,0.0291,left-right
2024-06-04 18:58:25.231169,116376,11358,85.8,37.2,82.3,-0.6532,0.9539,0.0701,left-right
2024-06-04 18:58:25.241169,116376,11359,85.9,37.3,82.3,-0.6326,0.9139,0.1082,left-right
2024-06-04 18:58:25.251169,116384,11360,86.0,37.3,82.3,-0.6268,0.8817,0.1419,left-right
2024-06-04 18:58:25.261169,116384,11361,86.1,37.4,82.2,-0.6126,0.8607,0.1712,left-right
2024-06-04 18:58:25.271169,116384,11362,86.2,37.4,82.2,-0.6019,0.8211,0.2053,left-right
2024-06-04 18:58:25.281169,116384,11363,86.3,37.4,82.2,-0.6268,0.7308,0.2512,left-right
2024-06-04 18:58:25.291169,116384,11364,86.4,37.3,82.1,-0.6917,0.5823,0.3005,left-right
2024-06-04 18:58:25.301169,116496,11365,94.9,29.4,75.4,-0.741,0.4139,0.3416,left-right
2024-06-04 18:58:25.311169,116496,11366,95.0,29.3,75.3,-0.764,0.2664,0.3713,left-right
2024-06-04 18:58:25.321169,116496,11367,95.0,29.1,75.2,-0.8128,0.1478,0.3992,left-right
2024-06-04 18:58:25.331169,116504,11368,95.1,28.9,75.1,-0.8758,0.0472,0.4319,left-right
2024-06-04 18:58:25.341169,116504,11369,95.2,28.6,75.1,-0.9158,-0.0382,0.4631,left-right
2024-06-04 18:58:25.351169,116504,11370,95.3,28.4,75.0,-0.932,-0.0899,0.4866,left-right
2024-06-04 18:58:25.361169,116504,11371,95.4,28.1,74.9,-0.9442,-0.0929,0.4993,left-right
2024-06-04 18:58:25.371169,116504,11372,95.4,27.8,74.9,-0.9657,-0.1085,0.5134,left-right
2024-06-04 18:58:25.381169,116504,11373,95.5,27.5,74.8,-1.0125,-0.2052,0.5403,left-right
2024-06-04 18:58:25.391169,116504,11374,95.6,27.2,74.8,-1.0657,-0.3717,0.5588,left-right
2024-06-04 18:58:25.401169,116512,11375,95.7,26.8,74.7,-1.1209,-0.5865,0.5657,left-right
2024-06-04 18:58:25.411169,116512,11376,95.8,26.5,74.7,-1.1868,-0.7496,0.5608,left-right
2024-06-04 18:58:25.421169,116512,11377,95.9,26.1,74.6,-1.2532,-0.8565,0.5349,left-right
2024-06-04 18:58:25.431169,116624,11378,102.6,-0.4,73.2,-1.3138,-0.942,0.509,left-right
2024-06-04 18:58:25.441169,116624,11379,102.7,-0.6,73.2,-1.4061,-1.0577,0.5051,left-right
2024-06-04 18:58:25.451169,116624,11380,102.7,-0.9,73.2,-1.4393,-1.1021,0.4939,left-right
2024-06-04 18:58:25.461169,116624,11381,102.8,-1.1,73.2,-1.4476,-1.1178,0.4714,left-right
2024-06-04 18:58:25.471169,116624,11382,102.8,-1.3,73.2,-1.4837,-1.1954,0.4524,left-right
2024-06-04 18:58:25.481169,116624,11383,102.8,-1.5,73.2,-1.4534,-1.1964,0.4446,left-right
2024-06-04 18:58:25.491169,116632,11384,102.8,-1.7,73.2,-1.4198,-1.1646,0.4524,left-right
2024-06-04 18:58:25.501169,116632,11385,102.7,-1.9,73.2,-1.3949,-1.1246,0.469,left-right
2024-06-04 18:58:25.511169,116632,11386,102.7,-2.1,73.3,-1.3533,-1.0865,0.4788,left-right
2024-06-04 18:58:25.521169,116632,11387,102.7,-2.3,73.3,-1.2874,-1.0308,0.4793,left-right
2024-06-04 18:58:25.531169,116632,11388,102.6,-2.5,73.3,-1.222,-0.9581,0.4773,left-right
2024-06-04 18:58:25.541169,116632,11389,102.5,-2.7,73.3,-1.1624,-0.8858,0.4705,left-right
2024-06-04 18:58:25.551169,116640,11390,102.4,-2.8,73.3,-1.1092,-0.8155,0.4592,left-right
2024-06-04 18:58:25.561169,116744,11391,95.3,-13.7,73.3,-1.0692,-0.7486,0.4461,left-right
2024-06-04 18:58:25.571169,116744,11392,95.2,-13.8,73.3,-1.0277,-0.6856,0.4329,left-right
2024-06-04 18:58:25.581169,116752,11393,95.2,-13.8,73.3,-0.9803,-0.6241,0.4241,left-right
2024-06-04 18:58:25.591169,116752,11394,95.1,-13.9,73.4,-0.9368,-0.5484,0.4187,left-right
2024-06-04 18:58:25.601169,116752,11395,95.0,-13.9,73.4,-0.8934,-0.464,0.4192,left-right
2024-06-04 18:58:25.611169,116752,11396,94.9,-13.9,73.4,-0.8411,-0.3746,0.4241,left-right
2024-06-04 18:58:25.621169,116752,11397,94.8,-13.9,73.4,-0.7928,-0.2784,0.4275,left-right
2024-06-04 18:58:25.631169,116752,11398,94.7,-13.8,73.3,-0.7625,-0.1886,0.4295,left-right
2024-06-04 18:58:25.641169,116760,11399,94.6,-13.7,73.3,-0.7542,-0.1261,0.4255,left-right
2024-06-04 18:58:25.651169,116760,11400,94.5,-13.6,73.3,-0.7513,-0.0919,0.4119,left-right
2024-06-04 18:58:25.661169,116760,11401,94.4,-13.5,73.3,-0.7376,-0.0699,0.3865,left-right
2024-06-04 18:58:25.671169,116760,11402,94.4,-13.4,73.3,-0.724,-0.0391,0.3562,left-right
2024-06-04 18:58:25.681169,116760,11403,94.3,-13.3,73.3,-0.7127,-0.0011,0.3289,left-right
2024-06-04 18:58:25.691169,116872,11404,84.4,-3.9,72.8,-0.7044,0.0364,0.3025,left-right
2024-06-04 18:58:25.701169,116872,11405,84.3,-3.8,72.8,-0.702,0.0931,0.2786,left-right
2024-06-04 18:58:25.711169,116872,11406,84.2,-3.7,72.8,-0.7157,0.1727,0.259,left-right
2024-06-04 18:58:25.721169,116872,11407,84.0,-3.5,72.8,-0.7366,0.2728,0.2449,left-right
2024-06-04 18:58:25.731169,116880,11408,83.9,-3.3,72.9,-0.7513,0.388,0.2312,left-right
2024-06-04 18:58:25.741169,116880,11409,83.7,-3.0,72.9,-0.7576,0.5286,0.2166,left-right
2024-06-04 18:58:25.751169,116880,11410,83.6,-2.7,72.9,-0.7445,0.6927,0.2029,left-right
2024-06-04 18:58:25.761169,116880,11411,83.5,-2.4,73.0,-0.7166,0.8563,0.1873,left-right
2024-06-04 18:58:25.771169,116880,11412,83.3,-2.0,73.0,-0.6898,1.0057,0.1692,left-right
2024-06-04 18:58:25.781169,116880,11413,83.2,-1.6,73.0,-0.6761,1.1204,0.1487,left-right
2024-06-04 18:58:25.791169,116880,11414,83.2,-1.3,73.1,-0.6868,1.201,0.1243,left-right
2024-06-04 18:58:25.801169,116888,11415,83.1,-0.9,73.1,-0.7196,1.2581,0.0979,left-right
2024-06-04 18:58:25.811169,116888,11416,83.0,-0.6,73.2,-0.7459,1.2923,0.0759,left-right
2024-06-04 18:58:25.821169,117000,11417,79.4,26.9,76.9,-0.7396,1.3162,0.0584,left-right
2024-06-04 18:58:25.831169,117000,11418,79.3,27.2,76.9,-0.7274,1.3421,0.0437,left-right
2024-06-04 18:58:25.841169,117000,11419,79.3,27.4,76.9,-0.7323,1.3582,0.0359,left-right
2024-06-04 18:58:25.851169,117000,11420,79.3,27.7,76.9,-0.7381,1.3782,0.0286,left-right
2024-06-04 18:58:25.861169,117000,11421,79.4,27.9,77.0,-0.7313,1.407,0.0188,left-right
2024-06-04 18:58:25.871169,117000,11422,79.4,28.2,77.0,-0.7005,1.4359,0.011,left-right
2024-06-04 18:58:25.881169,117008,11423,79.5,28.4,77.1,-0.6688,1.47,0.0105,left-right
2024-06-04 18:58:25.891169,117008,11424,79.5,28.6,77.1,-0.6546,1.4744,0.0198,left-right
2024-06-04 18:58:25.901169,117008,11425,79.6,28.8,77.1,-0.6444,1.431,0.0335,left-right
2024-06-04 18:58:25.911169,117008,11426,79.7,29.0,77.2,-0.6341,1.3616,0.0505,left-right
2024-06-04 18:58:25.921169,117008,11427,79.8,29.2,77.2,-0.616,1.2967,0.0686,left-right
2024-06-04 18:58:25.931169,117008,11428,80.0,29.4,77.2,-0.6014,1.2357,0.0906,left-right
2024-06-04 18:58:25.941169,117008,11429,80.1,29.6,77.3,-0.5887,1.157,0.1165,left-right
2024-06-04 18:58:25.951169,117120,11430,91.0,42.1,77.6,-0.5662,1.0848,0.1453,left-right
2024-06-04 18:58:25.961169,117120,11431,91.1,42.2,77.7,-0.5501,1.0443,0.1775,left-right
2024-06-04 18:58:25.971169,117128,11432,91.2,42.3,77.7,-0.554,0.9959,0.2127,left-right
2024-06-04 18:58:25.981169,117128,11433,91.4,42.3,77.7,-0.5941,0.8987,0.2527,left-right
2024-06-04 18:58:25.991169,117128,11434,91.5,42.3,77.7,-0.6478,0.765,0.3015,left-right
2024-06-04 18:58:26.001169,117128,11435,91.7,42.2,77.7,-0.6981,0.6395,0.3504,left-right
2024-06-04 18:58:26.011169,117128,11436,91.8,42.1,77.6,-0.7489,0.5355,0.3914,left-right
2024-06-04 18:58:26.021169,117128,11437,91.9,42.0,77.5,-0.7957,0.4222,0.4275,left-right
2024-06-04 18:58:26.031169,117128,11438,92.0,41.7,77.5,-0.8289,0.3079,0.4597,left-right
2024-06-04 18:58:26.041169,117136,11439,92.1,41.5,77.4,-0.8441,0.2313,0.4876,left-right
2024-06-04 18:58:26.051169,117136,11440,92.2,41.2,77.3,-0.8533,0.1922,0.5134,left-right
2024-06-04 18:58:26.061169,117136,11441,92.3,41.0,77.2,-0.8807,0.1282,0.5398,left-right
2024-06-04 18:58:26.071169,117248,11442,103.7,19.5,70.8,-0.9383,0.0003,0.5584,left-right
2024-06-04 18:58:26.081169,117248,11443,103.8,19.3,70.7,-1.0018,-0.1925,0.5711,left-right
2024-06-04 18:58:26.091169,117248,11444,103.9,19.1,70.7,-1.0443,-0.3477,0.5701,left-right
2024-06-04 18:58:26.101169,117248,11445,104.1,18.8,70.6,-1.0814,-0.4454,0.5593,left-right
2024-06-04 18:58:26.111169,117248,11446,104.2,18.5,70.6,-1.1243,-0.5592,0.554,left-right
2024-06-04 18:58:26.121169,117256,11447,104.3,18.2,70.5,-1.1732,-0.6451,0.5476,left-right
2024-06-04 18:58:26.131169,117256,11448,104.4,17.9,70.5,-1.2127,-0.7096,0.5398,left-right
2024-06-04 18:58:26.141169,117256,11449,104.4,17.6,70.5,-1.2567,-0.7628,0.533,left-right
2024-06-04 18:58:26.151169,117256,11450,104.5,17.3,70.5,-1.3089,-0.8194,0.5305,left-right
2024-06-04 18:58:26.161169,117256,11451,104.6,17.0,70.5,-1.3221,-0.8668,0.5325,left-right
2024-06-04 18:58:26.171169,117256,11452,104.6,16.7,70.5,-1.3304,-0.9317,0.5369,left-right
2024-06-04 18:58:26.181169,117256,11453,104.6,16.4,70.4,-1.3475,-0.9879,0.5418,left-right
2024-06-04 18:58:26.191169,117264,11454,104.7,16.1,70.4,-1.3685,-1.0196,0.5462,left-right
2024-06-04 18:58:26.201169,117368,11455,104.7,-5.7,70.3,-1.3734,-1.0582,0.5545,left-right
2024-06-04 18:58:26.211169,117376,11456,104.7,-5.9,70.3,-1.3485,-1.0709,0.5618,left-right
2024-06-04 18:58:26.221169,117376,11457,104.7,-6.1,70.3,-1.3089,-1.045,0.5657,left-right
2024-06-04 18:58:26.231169,117376,11458,104.6,-6.3,70.3,-1.2518,-0.9835,0.5618,left-right
2024-06-04 18:58:26.241169,117376,11459,104.6,-6.4,70.3,-1.2054,-0.9215,0.5505,left-right
2024-06-04 18:58:26.251169,117376,11460,104.5,-6.6,70.3,-1.1595,-0.8658,0.5359,left-right
2024-06-04 18:58:26.261169,117376,11461,104.4,-6.7,70.4,-1.1014,-0.8106,0.5198,left-right
2024-06-04 18:58:26.271169,117376,11462,104.3,-6.9,70.4,-1.0433,-0.7428,0.5051,left-right
2024-06-04 18:58:26.281169,117384,11463,104.3,-7.0,70.4,-0.994,-0.6676,0.492,left-right
2024-06-04 18:58:26.291169,117384,11464,104.2,-7.1,70.4,-0.9525,-0.6012,0.4788,left-right
2024-06-04 18:58:26.301169,117384,11465,104.1,-7.2,70.4,-0.9105,-0.5289,0.47,left-right
2024-06-04 18:58:26.311169,117384,11466,104.0,-7.3,70.4,-0.8675,-0.4459,0.4675,left-right
2024-06-04 18:58:26.321169,117384,11467,103.8,-7.4,70.4,-0.8343,-0.3521,0.4695,left-right
2024-06-04 18:58:26.331169,117496,11468,94.5,-9.2,68.3,-0.8118,-0.2564,0.47,left-right
2024-06-04 18:58:26.341169,117496,11469,94.4,-9.2,68.3,-0.8011,-0.1793,0.4651,left-right
2024-06-04 18:58:26.351169,117496,11470,94.3,-9.2,68.3,-0.7987,-0.1109,0.4578,left-right
2024-06-04 18:58:26.361169,117504,11471,94.2,-9.1,68.3,-0.8148,-0.068,0.449,left-right
2024-06-04 18:58:26.371169,117504,11472,94.1,-9.0,68.3,-0.8485,-0.0665,0.4407,left-right
2024-06-04 18:58:26.381169,117504,11473,94.0,-8.9,68.3,-0.8768,-0.086,0.426,left-right
2024-06-04 18:58:26.391169,117504,11474,93.8,-8.9,68.3,-0.8905,-0.1012,0.3997,left-right
2024-06-04 18:58:26.401169,117504,11475,93.7,-8.8,68.4,-0.9163,-0.0924,0.3704,left-right
2024-06-04 18:58:26.411169,117504,11476,93.5,-8.8,68.5,-0.9378,-0.0465,0.3435,left-right
2024-06-04 18:58:26.421169,117504,11477,93.4,-8.7,68.6,-0.9217,0.0516,0.324,left-right
2024-06-04 18:58:26.431169,117512,11478,93.2,-8.6,68.7,-0.8944,0.1917,0.3137,left-right
2024-06-04 18:58:26.441169,117512,11479,93.0,-8.4,68.8,-0.8651,0.3528,0.3088,left-right
2024-06-04 18:58:26.451169,117512,11480,92.9,-8.2,68.9,-0.825,0.5267,0.3059,left-right
2024-06-04 18:58:26.461169,117624,11481,77.8,14.1,73.1,-0.7723,0.701,0.3069,left-right
2024-06-04 18:58:26.471169,117624,11482,77.6,14.3,73.1,-0.7191,0.8826,0.302,left-right
2024-06-04 18:58:26.481169,117624,11483,77.4,14.6,73.1,-0.6629,1.0701,0.2825,left-right
2024-06-04 18:58:26.491169,117624,11484,77.3,14.9,73.1,-0.6024,1.2454,0.2512,left-right
2024-06-04 18:58:26.501169,117624,11485,77.2,15.3,73.1,-0.556,1.3992,0.2136,left-right
2024-06-04 18:58:26.511169,117624,11486,77.1,15.6,73.1,-0.5242,1.5267,0.1731,left-right
2024-06-04 18:58:26.521169,117632,11487,77.0,16.0,73.1,-0.5008,1.6307,0.1326,left-right
2024-06-04 18:58:26.531169,117632,11488,76.9,16.3,73.1,-0.4866,1.7039,0.0969,left-right
2024-06-04 18:58:26.541169,117632,11489,76.9,16.7,73.1,-0.494,1.7493,0.0711,left-right
2024-06-04 18:58:26.551169,117632,11490,76.9,17.0,73.1,-0.5218,1.7718,0.0535,left-right
2024-06-04 18:58:26.561169,117632,11491,76.9,17.3,73.1,-0.5506,1.7698,0.0422,left-right
2024-06-04 18:58:26.571169,117632,11492,76.9,17.6,73.1,-0.5682,1.7562,0.0383,left-right
2024-06-04 18:58:26.581169,117640,11493,77.0,17.9,73.2,-0.5794,1.7195,0.0408,left-right
2024-06-04 18:58:26.591169,117744,11494,84.9,39.5,75.7,-0.597,1.6551,0.0447,left-right
2024-06-04 18:58:26.601169,117744,11495,85.0,39.6,75.8,-0.619,1.5418,0.0569,left-right
2024-06-04 18:58:26.611169,117752,11496,85.1,39.8,75.8,-0.6361,1.4139,0.0794,left-right
2024-06-04 18:58:26.621169,117752,11497,85.3,39.9,75.9,-0.6527,1.3157,0.1057,left-right
2024-06-04 18:58:26.631169,117752,11498,85.4,40.0,76.0,-0.6741,1.2303,0.1389,left-right
2024-06-04 18:58:26.641169,117752,11499,85.6,40.1,76.0,-0.6766,1.1614,0.176,left-right
2024-06-04 18:58:26.651169,117752,11500,85.7,40.1,76.1,-0.6512,1.1072,0.2097,left-right
2024-06-04 18:58:26.661169,117752,11501,85.9,40.2,76.1,-0.6131,1.0565,0.2439,left-right
2024-06-04 18:58:26.671169,117760,11502,86.0,40.3,76.1,-0.5867,0.9925,0.2839,left-right
2024-06-04 18:58:26.681169,117760,11503,86.2,40.4,76.1,-0.5809,0.9163,0.3294,left-right
2024-06-04 18:58:26.691169,117760,11504,86.3,40.4,76.1,-0.595,0.8216,0.3767,left-right
2024-06-04 18:58:26.701169,117760,11505,86.5,40.4,76.0,-0.637,0.7034,0.4216,left-right
2024-06-04 18:58:26.711169,117760,11506,86.6,40.3,76.0,-0.702,0.5726,0.4617,left-right
2024-06-04 18:58:26.721169,117872,11507,98.2,31.1,69.5,-0.7567,0.4412,0.4949,left-right
2024-06-04 18:58:26.731169,117872,11508,98.4,31.0,69.4,-0.7825,0.3343,0.5208,left-right
2024-06-04 18:58:26.741169,117872,11509,98.5,30.8,69.3,-0.7938,0.2547,0.5442,left-right
2024-06-04 18:58:26.751169,117872,11510,98.6,30.7,69.3,-0.8148,0.1863,0.5613,left-right
2024-06-04 18:58:26.761169,117880,11511,98.7,30.5,69.2,-0.849,0.1268,0.5755,left-right
2024-06-04 18:58:26.771169,117880,11512,98.9,30.2,69.1,-0.9046,0.0399,0.5881,left-right
2024-06-04 18:58:26.781169,117880,11513,99.0,30.0,69.1,-0.9783,-0.1192,0.5925,left-right
2024-06-04 18:58:26.791169,117880,11514,99.1,29.7,69.1,-1.0228,-0.2476,0.5852,left-right
2024-06-04 18:58:26.801169,117880,11515,99.3,29.4,69.1,-1.0614,-0.3448,0.5691,left-right
2024-06-04 18:58:26.811169,117880,11516,99.4,29.1,69.1,-1.1175,-0.5113,0.5505,left-right
2024-06-04 18:58:26.821169,117880,11517,99.5,28.8,69.1,-1.1615,-0.5977,0.5261,left-right
2024-06-04 18:58:26.831169,117888,11518,99.6,28.4,69.1,-1.1942,-0.6344,0.5022,left-right
2024-06-04 18:58:26.841169,117888,11519,99.7,28.1,69.1,-1.2064,-0.6973,0.489,left-right
2024-06-04 18:58:26.851169,118000,11520,108.2,3.0,70.5,-1.2318,-0.7393,0.4797,left-right
2024-06-04 18:58:26.861169,118000,11521,108.3,2.8,70.5,-1.262,-0.8136,0.4705,left-right
2024-06-04 18:58:26.871169,118000,11522,108.3,2.6,70.5,-1.2786,-0.8717,0.4602,left-right
2024-06-04 18:58:26.881169,118000,11523,108.4,2.3,70.5,-1.3084,-0.9034,0.45,left-right
2024-06-04 18:58:26.891169,118000,11524,108.4,2.1,70.5,-1.3392,-0.9425,0.4475,left-right
2024-06-04 18:58:26.901169,118000,11525,108.5,1.9,70.5,-1.3656,-0.9732,0.4539,left-right
2024-06-04 18:58:26.911169,118008,11526,108.5,1.7,70.5,-1.3734,-1.0015,0.4636,left-right
2024-06-04 18:58:26.921169,118008,11527,108.5,1.5,70.5,-1.3621,-1.026,0.4729,left-right
2024-06-04 18:58:26.931169,118008,11528,108.5,1.3,70.5,-1.3319,-1.0201,0.4841,left-right
2024-06-04 18:58:26.941169,118008,11529,108.4,1.0,70.6,-1.2869,-0.981,0.489,left-right
2024-06-04 18:58:26.951169,118008,11530,108.4,0.8,70.6,-1.2279,-0.9312,0.4861,left-right
2024-06-04 18:58:26.961169,118008,11531,108.3,0.6,70.6,-1.1624,-0.8829,0.4778,left-right
2024-06-04 18:58:26.971169,118008,11532,108.3,0.4,70.6,-1.1097,-0.8336,0.4651,left-right
2024-06-04 18:58:26.981169,118120,11533,101.8,-13.5,71.3,-1.0633,-0.7789,0.4524,left-right
2024-06-04 18:58:26.991169,118120,11534,101.7,-13.6,71.3,-1.0159,-0.7183,0.4397,left-right
2024-06-04 18:58:27.001169,118128,11535,101.7,-13.7,71.3,-0.9652,-0.651,0.4285,left-right
2024-06-04 18:58:27.011169,118128,11536,101.6,-13.8,71.4,-0.9202,-0.5787,0.4197,left-right
2024-06-04 18:58:27.021169,118128,11537,101.5,-13.9,71.4,-0.8846,-0.5035,0.4163,left-right
2024-06-04 18:58:27.031169,118128,11538,101.4,-13.9,71.4,-0.8548,-0.4312,0.4172,left-right
2024-06-04 18:58:27.041169,118128,11539,101.3,-13.9,71.4,-0.8348,-0.3668,0.4216,left-right
2024-06-04 18:58:27.051169,118128,11540,101.2,-13.9,71.4,-0.8148,-0.3101,0.429,left-right
2024-06-04 18:58:27.061169,118128,11541,101.0,-13.9,71.4,-0.7855,-0.253,0.4353,left-right
2024-06-04 18:58:27.071169,118136,11542,100.9,-13.9,71.4,-0.764,-0.1851,0.4378,left-right
2024-06-04 18:58:27.081169,118136,11543,100.8,-13.9,71.4,-0.7552,-0.1173,0.4348,left-right
2024-06-04 18:58:27.091169,118136,11544,100.7,-13.8,71.4,-0.7366,-0.0636,0.4255,left-right
2024-06-04 18:58:27.101169,118248,11545,90.8,-6.7,68.8,-0.7093,-0.0191,0.4089,left-right
